SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.3822121747949483, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0425107, PRECISION: 0.0079752, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0110227, MRR: 0.0276551, NDCG: 0.0204677, F1: 0.0126302, HIT_RATE: 0.0797521, ARHR: 0.0284078, RMSE: 0.9058179, NOVELTY: 0.0050274, AVERAGE_POPULARITY: 0.7587867, DIVERSITY_MEAN_INTER_LIST: 0.7530943, DIVERSITY_HERFINDAHL: 0.9752939, COVERAGE_ITEM: 0.0064342, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3481429, SHANNON_ENTROPY: 5.7750653, 
SearchBayesianSkopt: Config 180 is suboptimal. Config: {'topK': 3960, 'shrink': 98, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9830690954171029, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0419870, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0295455, RECALL: 0.0295455, MAP: 0.0103080, MRR: 0.0261719, NDCG: 0.0195923, F1: 0.0123542, HIT_RATE: 0.0780992, ARHR: 0.0266754, RMSE: 0.9366254, NOVELTY: 0.0049206, AVERAGE_POPULARITY: 0.8479812, DIVERSITY_MEAN_INTER_LIST: 0.5667943, DIVERSITY_HERFINDAHL: 0.9566677, COVERAGE_ITEM: 0.0027034, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4375879, SHANNON_ENTROPY: 4.8136837, 
SearchBayesianSkopt: Config 181 is suboptimal. Config: {'topK': 3940, 'shrink': 78, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9425601321438375, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0422836, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0295799, RECALL: 0.0295799, MAP: 0.0103400, MRR: 0.0262871, NDCG: 0.0196467, F1: 0.0123572, HIT_RATE: 0.0780992, ARHR: 0.0267778, RMSE: 1.0830187, NOVELTY: 0.0049202, AVERAGE_POPULARITY: 0.8483699, DIVERSITY_MEAN_INTER_LIST: 0.5646446, DIVERSITY_HERFINDAHL: 0.9564528, COVERAGE_ITEM: 0.0027034, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4347351, SHANNON_ENTROPY: 4.8042870, 
SearchBayesianSkopt: Config 182 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 2.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0436018, PRECISION: 0.0082438, PRECISION_RECALL_MIN_DEN: 0.0313017, RECALL: 0.0313017, MAP: 0.0112309, MRR: 0.0284588, NDCG: 0.0210205, F1: 0.0130505, HIT_RATE: 0.0824380, ARHR: 0.0290602, RMSE: 0.9000387, NOVELTY: 0.0049713, AVERAGE_POPULARITY: 0.8029141, DIVERSITY_MEAN_INTER_LIST: 0.6614106, DIVERSITY_HERFINDAHL: 0.9661274, COVERAGE_ITEM: 0.0036767, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4258103, SHANNON_ENTROPY: 5.2460372, 
SearchBayesianSkopt: Config 183 is suboptimal. Config: {'topK': 3932, 'shrink': 2934, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9531436284079755, 'feature_weighting': 'none', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0384384, PRECISION: 0.0072314, PRECISION_RECALL_MIN_DEN: 0.0274105, RECALL: 0.0274105, MAP: 0.0096159, MRR: 0.0245441, NDCG: 0.0182291, F1: 0.0114437, HIT_RATE: 0.0723140, ARHR: 0.0250237, RMSE: 0.9924149, NOVELTY: 0.0051793, AVERAGE_POPULARITY: 0.7639522, DIVERSITY_MEAN_INTER_LIST: 0.6645351, DIVERSITY_HERFINDAHL: 0.9664398, COVERAGE_ITEM: 0.0054069, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3053400, SHANNON_ENTROPY: 5.3294728, 
SearchBayesianSkopt: Config 184 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 185 is suboptimal. Config: {'topK': 4000, 'shrink': 2963, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.032749036229756896, 'feature_weighting': 'none', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0408056, PRECISION: 0.0082851, PRECISION_RECALL_MIN_DEN: 0.0317149, RECALL: 0.0317149, MAP: 0.0103536, MRR: 0.0259700, NDCG: 0.0201507, F1: 0.0131381, HIT_RATE: 0.0828512, ARHR: 0.0265860, RMSE: 0.9631232, NOVELTY: 0.0049587, AVERAGE_POPULARITY: 0.8134926, DIVERSITY_MEAN_INTER_LIST: 0.6720824, DIVERSITY_HERFINDAHL: 0.9671944, COVERAGE_ITEM: 0.0049202, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3289377, SHANNON_ENTROPY: 5.2984276, 
SearchBayesianSkopt: Config 186 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 187 is suboptimal. Config: {'topK': 3902, 'shrink': 2983, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.8801931389243771, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0395280, PRECISION: 0.0073554, PRECISION_RECALL_MIN_DEN: 0.0277204, RECALL: 0.0277204, MAP: 0.0096342, MRR: 0.0243235, NDCG: 0.0183259, F1: 0.0116259, HIT_RATE: 0.0735537, ARHR: 0.0248839, RMSE: 0.8703747, NOVELTY: 0.0051710, AVERAGE_POPULARITY: 0.7543789, DIVERSITY_MEAN_INTER_LIST: 0.6934567, DIVERSITY_HERFINDAHL: 0.9693313, COVERAGE_ITEM: 0.0069208, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2601137, SHANNON_ENTROPY: 5.4457047, 
SearchBayesianSkopt: Config 188 is suboptimal. Config: {'topK': 3984, 'shrink': 128, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.13140369595328474, 'feature_weighting': 'none', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0406908, PRECISION: 0.0082025, PRECISION_RECALL_MIN_DEN: 0.0314050, RECALL: 0.0314050, MAP: 0.0103051, MRR: 0.0258335, NDCG: 0.0200092, F1: 0.0130076, HIT_RATE: 0.0820248, ARHR: 0.0264495, RMSE: 0.9122018, NOVELTY: 0.0049589, AVERAGE_POPULARITY: 0.8132798, DIVERSITY_MEAN_INTER_LIST: 0.6725514, DIVERSITY_HERFINDAHL: 0.9672412, COVERAGE_ITEM: 0.0049202, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3294228, SHANNON_ENTROPY: 5.3006543, 
SearchBayesianSkopt: Config 189 is suboptimal. Config: {'topK': 3994, 'shrink': 190, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.917368021878281, 'feature_weighting': 'none', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0415619, PRECISION: 0.0076033, PRECISION_RECALL_MIN_DEN: 0.0289945, RECALL: 0.0289945, MAP: 0.0106454, MRR: 0.0270500, NDCG: 0.0197310, F1: 0.0120474, HIT_RATE: 0.0760331, ARHR: 0.0275814, RMSE: 0.7997693, NOVELTY: 0.0052255, AVERAGE_POPULARITY: 0.7268001, DIVERSITY_MEAN_INTER_LIST: 0.7324045, DIVERSITY_HERFINDAHL: 0.9732253, COVERAGE_ITEM: 0.0078940, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2667752, SHANNON_ENTROPY: 5.6899416, 
SearchBayesianSkopt: Config 190 is suboptimal. Config: {'topK': 4000, 'shrink': 0, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0439835, PRECISION: 0.0083058, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115820, MRR: 0.0290613, NDCG: 0.0213964, F1: 0.0131462, HIT_RATE: 0.0830579, ARHR: 0.0297321, RMSE: 56.1298535, NOVELTY: 0.0049732, AVERAGE_POPULARITY: 0.8001257, DIVERSITY_MEAN_INTER_LIST: 0.6714988, DIVERSITY_HERFINDAHL: 0.9671360, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4592676, SHANNON_ENTROPY: 5.2651775, 
SearchBayesianSkopt: Config 191 is suboptimal. Config: {'topK': 3910, 'shrink': 243, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9817846412870952, 'feature_weighting': 'none', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0413252, PRECISION: 0.0076033, PRECISION_RECALL_MIN_DEN: 0.0289945, RECALL: 0.0289945, MAP: 0.0106610, MRR: 0.0270067, NDCG: 0.0197263, F1: 0.0120474, HIT_RATE: 0.0760331, ARHR: 0.0275808, RMSE: 0.8009504, NOVELTY: 0.0052383, AVERAGE_POPULARITY: 0.7225313, DIVERSITY_MEAN_INTER_LIST: 0.7359528, DIVERSITY_HERFINDAHL: 0.9735801, COVERAGE_ITEM: 0.0075155, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2834557, SHANNON_ENTROPY: 5.7054918, 
SearchBayesianSkopt: Config 192 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 193 is suboptimal. Config: {'topK': 4000, 'shrink': 0, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0439835, PRECISION: 0.0083058, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115820, MRR: 0.0290613, NDCG: 0.0213964, F1: 0.0131462, HIT_RATE: 0.0830579, ARHR: 0.0297321, RMSE: 56.1298535, NOVELTY: 0.0049732, AVERAGE_POPULARITY: 0.8001257, DIVERSITY_MEAN_INTER_LIST: 0.6714988, DIVERSITY_HERFINDAHL: 0.9671360, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4592676, SHANNON_ENTROPY: 5.2651775, 
SearchBayesianSkopt: Config 194 is suboptimal. Config: {'topK': 3923, 'shrink': 46, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.983683459684634, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0417542, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0288912, RECALL: 0.0288912, MAP: 0.0105652, MRR: 0.0267282, NDCG: 0.0196529, F1: 0.0121418, HIT_RATE: 0.0768595, ARHR: 0.0273859, RMSE: 6.0600113, NOVELTY: 0.0051823, AVERAGE_POPULARITY: 0.7429280, DIVERSITY_MEAN_INTER_LIST: 0.7028241, DIVERSITY_HERFINDAHL: 0.9702679, COVERAGE_ITEM: 0.0068667, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2707780, SHANNON_ENTROPY: 5.4963777, 
SearchBayesianSkopt: Config 195 is suboptimal. Config: {'topK': 3923, 'shrink': 2936, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.941945093542417, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0419821, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0295455, RECALL: 0.0295455, MAP: 0.0104138, MRR: 0.0263486, NDCG: 0.0196736, F1: 0.0123283, HIT_RATE: 0.0778926, ARHR: 0.0268955, RMSE: 0.9697312, NOVELTY: 0.0049209, AVERAGE_POPULARITY: 0.8476091, DIVERSITY_MEAN_INTER_LIST: 0.5673128, DIVERSITY_HERFINDAHL: 0.9567196, COVERAGE_ITEM: 0.0027034, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4395187, SHANNON_ENTROPY: 4.8230103, 
SearchBayesianSkopt: Config 196 is suboptimal. Config: {'topK': 3973, 'shrink': 155, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.986372927421778, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0419850, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0289256, RECALL: 0.0289256, MAP: 0.0106975, MRR: 0.0270366, NDCG: 0.0197927, F1: 0.0121448, HIT_RATE: 0.0768595, ARHR: 0.0276564, RMSE: 1.8165293, NOVELTY: 0.0051763, AVERAGE_POPULARITY: 0.7445337, DIVERSITY_MEAN_INTER_LIST: 0.7043540, DIVERSITY_HERFINDAHL: 0.9704208, COVERAGE_ITEM: 0.0062179, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2997788, SHANNON_ENTROPY: 5.4981300, 
SearchBayesianSkopt: Config 197 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 198 is suboptimal. Config: {'topK': 3981, 'shrink': 2798, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.06293666764542129, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0418003, PRECISION: 0.0076033, PRECISION_RECALL_MIN_DEN: 0.0286157, RECALL: 0.0286157, MAP: 0.0102990, MRR: 0.0261991, NDCG: 0.0193255, F1: 0.0120144, HIT_RATE: 0.0760331, ARHR: 0.0267132, RMSE: 0.9694580, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8422658, DIVERSITY_MEAN_INTER_LIST: 0.5767668, DIVERSITY_HERFINDAHL: 0.9576648, COVERAGE_ITEM: 0.0027034, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4620823, SHANNON_ENTROPY: 4.8997765, 
SearchBayesianSkopt: Config 199 is suboptimal. Config: {'topK': 3947, 'shrink': 43, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.038322079354804924, 'feature_weighting': 'none', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0405559, PRECISION: 0.0082438, PRECISION_RECALL_MIN_DEN: 0.0315427, RECALL: 0.0315427, MAP: 0.0103224, MRR: 0.0258565, NDCG: 0.0200599, F1: 0.0130714, HIT_RATE: 0.0824380, ARHR: 0.0264761, RMSE: 2.3730070, NOVELTY: 0.0049594, AVERAGE_POPULARITY: 0.8128662, DIVERSITY_MEAN_INTER_LIST: 0.6737125, DIVERSITY_HERFINDAHL: 0.9673573, COVERAGE_ITEM: 0.0049743, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3270861, SHANNON_ENTROPY: 5.3062767, 
SearchBayesianSkopt: Search complete. Best config is 20: {'topK': 3996, 'shrink': 1149, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.7774195487213509, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'BM25'}
