CrossSearchBayesianSkopt: New best config found. Config 0: {'topK': 26, 'shrink': 1826, 'normalize': False, 'interactions_feature_weighting': 'TF-IDF', 'similarity': 'dice'} - results: ROC_AUC: 0.067079±0.0014, PRECISION: 0.009093±0.0001, PRECISION_RECALL_MIN_DEN: 0.090933±0.0011, RECALL: 0.090933±0.0011, MAP: 0.049468±0.0013, MRR: 0.049468±0.0013, NDCG: 0.059264±0.0013, F1: 0.016533±0.0002, HIT_RATE: 0.090933±0.0011, ARHR: 0.049468±0.0013, RMSE: 0.963358±0.0005, NOVELTY: 0.005828±0.0000, AVERAGE_POPULARITY: 0.396305±0.0037, DIVERSITY_MEAN_INTER_LIST: 0.969320±0.0002, DIVERSITY_HERFINDAHL: 0.996927±0.0000, COVERAGE_ITEM: 0.520443±0.0030, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143937±0.0005, SHANNON_ENTROPY: 10.040493±0.0038, 
CrossSearchBayesianSkopt: Config 168 is suboptimal. Config: {'topK': 1, 'shrink': 1430, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.061472±0.0011, PRECISION: 0.007357±0.0001, PRECISION_RECALL_MIN_DEN: 0.073573±0.0013, RECALL: 0.073573±0.0013, MAP: 0.047982±0.0007, MRR: 0.047982±0.0007, NDCG: 0.054187±0.0008, F1: 0.013377±0.0002, HIT_RATE: 0.073573±0.0013, ARHR: 0.047982±0.0007, RMSE: 0.996846±0.0000, NOVELTY: 0.006901±0.0000, AVERAGE_POPULARITY: 0.129271±0.0009, DIVERSITY_MEAN_INTER_LIST: 0.951803±0.0005, DIVERSITY_HERFINDAHL: 0.995175±0.0000, COVERAGE_ITEM: 0.567018±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.241956±0.0008, SHANNON_ENTROPY: 10.888993±0.0084, 
CrossSearchBayesianSkopt: Config 169 is suboptimal. Config: {'topK': 1, 'shrink': 363, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.060447±0.0007, PRECISION: 0.007438±0.0001, PRECISION_RECALL_MIN_DEN: 0.074382±0.0014, RECALL: 0.074382±0.0014, MAP: 0.046175±0.0003, MRR: 0.046175±0.0003, NDCG: 0.052976±0.0005, F1: 0.013524±0.0002, HIT_RATE: 0.074382±0.0014, ARHR: 0.046175±0.0003, RMSE: 0.991769±0.0002, NOVELTY: 0.007015±0.0000, AVERAGE_POPULARITY: 0.111628±0.0008, DIVERSITY_MEAN_INTER_LIST: 0.928287±0.0006, DIVERSITY_HERFINDAHL: 0.992823±0.0001, COVERAGE_ITEM: 0.596561±0.0026, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.241266±0.0010, SHANNON_ENTROPY: 10.673475±0.0092, 
CrossSearchBayesianSkopt: Config 170 is suboptimal. Config: {'topK': 200, 'shrink': 767, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.067030±0.0013, PRECISION: 0.009126±0.0002, PRECISION_RECALL_MIN_DEN: 0.091263±0.0015, RECALL: 0.091263±0.0015, MAP: 0.049186±0.0013, MRR: 0.049186±0.0013, NDCG: 0.059128±0.0013, F1: 0.016593±0.0003, HIT_RATE: 0.091263±0.0015, ARHR: 0.049186±0.0013, RMSE: 0.985608±0.0001, NOVELTY: 0.005560±0.0000, AVERAGE_POPULARITY: 0.509094±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.934279±0.0004, DIVERSITY_HERFINDAHL: 0.993423±0.0000, COVERAGE_ITEM: 0.452382±0.0039, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102985±0.0005, SHANNON_ENTROPY: 8.963165±0.0077, 
CrossSearchBayesianSkopt: Config 171 is suboptimal. Config: {'topK': 198, 'shrink': 6, 'normalize': False, 'interactions_feature_weighting': 'TF-IDF', 'similarity': 'dice'} - results: ROC_AUC: 0.066722±0.0015, PRECISION: 0.008903±0.0001, PRECISION_RECALL_MIN_DEN: 0.089031±0.0012, RECALL: 0.089031±0.0012, MAP: 0.049200±0.0013, MRR: 0.049200±0.0013, NDCG: 0.058648±0.0013, F1: 0.016187±0.0002, HIT_RATE: 0.089031±0.0012, ARHR: 0.049200±0.0013, RMSE: 0.840639±0.0022, NOVELTY: 0.006737±0.0000, AVERAGE_POPULARITY: 0.214155±0.0017, DIVERSITY_MEAN_INTER_LIST: 0.990409±0.0000, DIVERSITY_HERFINDAHL: 0.999035±0.0000, COVERAGE_ITEM: 0.867045±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.337227±0.0009, SHANNON_ENTROPY: 12.193752±0.0044, 
CrossSearchBayesianSkopt: Config 172 is suboptimal. Config: {'topK': 200, 'shrink': 1063, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.076072±0.0008, PRECISION: 0.010186±0.0001, PRECISION_RECALL_MIN_DEN: 0.101857±0.0007, RECALL: 0.101857±0.0007, MAP: 0.055678±0.0008, MRR: 0.055678±0.0008, NDCG: 0.066632±0.0008, F1: 0.018519±0.0001, HIT_RATE: 0.101857±0.0007, ARHR: 0.055678±0.0008, RMSE: 0.984636±0.0001, NOVELTY: 0.006305±0.0000, AVERAGE_POPULARITY: 0.321811±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.979304±0.0001, DIVERSITY_HERFINDAHL: 0.997925±0.0000, COVERAGE_ITEM: 0.716291±0.0023, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.230800±0.0009, SHANNON_ENTROPY: 11.075498±0.0053, 
CrossSearchBayesianSkopt: Config 173 is suboptimal. Config: {'topK': 6, 'shrink': 1999, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.078712±0.0010, PRECISION: 0.010172±0.0001, PRECISION_RECALL_MIN_DEN: 0.101720±0.0012, RECALL: 0.101720±0.0012, MAP: 0.057991±0.0008, MRR: 0.057991±0.0008, NDCG: 0.068448±0.0009, F1: 0.018495±0.0002, HIT_RATE: 0.101720±0.0012, ARHR: 0.057991±0.0008, RMSE: 0.995580±0.0000, NOVELTY: 0.006766±0.0000, AVERAGE_POPULARITY: 0.176128±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.990286±0.0001, DIVERSITY_HERFINDAHL: 0.999023±0.0000, COVERAGE_ITEM: 0.757707±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.296375±0.0005, SHANNON_ENTROPY: 11.930906±0.0065, 
CrossSearchBayesianSkopt: Config 174 is suboptimal. Config: {'topK': 200, 'shrink': 769, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.067015±0.0013, PRECISION: 0.009127±0.0002, PRECISION_RECALL_MIN_DEN: 0.091275±0.0015, RECALL: 0.091275±0.0015, MAP: 0.049189±0.0013, MRR: 0.049189±0.0013, NDCG: 0.059132±0.0013, F1: 0.016595±0.0003, HIT_RATE: 0.091275±0.0015, ARHR: 0.049189±0.0013, RMSE: 0.985628±0.0001, NOVELTY: 0.005560±0.0000, AVERAGE_POPULARITY: 0.509242±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.934213±0.0005, DIVERSITY_HERFINDAHL: 0.993416±0.0000, COVERAGE_ITEM: 0.452479±0.0039, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102949±0.0005, SHANNON_ENTROPY: 8.962049±0.0078, 
CrossSearchBayesianSkopt: Config 175 is suboptimal. Config: {'topK': 200, 'shrink': 769, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.067015±0.0013, PRECISION: 0.009127±0.0002, PRECISION_RECALL_MIN_DEN: 0.091275±0.0015, RECALL: 0.091275±0.0015, MAP: 0.049189±0.0013, MRR: 0.049189±0.0013, NDCG: 0.059132±0.0013, F1: 0.016595±0.0003, HIT_RATE: 0.091275±0.0015, ARHR: 0.049189±0.0013, RMSE: 0.985628±0.0001, NOVELTY: 0.005560±0.0000, AVERAGE_POPULARITY: 0.509242±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.934213±0.0005, DIVERSITY_HERFINDAHL: 0.993416±0.0000, COVERAGE_ITEM: 0.452479±0.0039, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102949±0.0005, SHANNON_ENTROPY: 8.962049±0.0078, 
CrossSearchBayesianSkopt: Config 176 is suboptimal. Config: {'topK': 199, 'shrink': 1999, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075550±0.0007, PRECISION: 0.010166±0.0001, PRECISION_RECALL_MIN_DEN: 0.101663±0.0006, RECALL: 0.101663±0.0006, MAP: 0.055177±0.0007, MRR: 0.055177±0.0007, NDCG: 0.066195±0.0006, F1: 0.018484±0.0001, HIT_RATE: 0.101663±0.0006, ARHR: 0.055177±0.0007, RMSE: 0.990468±0.0000, NOVELTY: 0.006121±0.0000, AVERAGE_POPULARITY: 0.374847±0.0027, DIVERSITY_MEAN_INTER_LIST: 0.968851±0.0001, DIVERSITY_HERFINDAHL: 0.996880±0.0000, COVERAGE_ITEM: 0.689246±0.0025, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.199060±0.0009, SHANNON_ENTROPY: 10.578729±0.0056, 
CrossSearchBayesianSkopt: Config 177 is suboptimal. Config: {'topK': 1, 'shrink': 1758, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.061374±0.0010, PRECISION: 0.007324±0.0001, PRECISION_RECALL_MIN_DEN: 0.073243±0.0014, RECALL: 0.073243±0.0014, MAP: 0.047914±0.0006, MRR: 0.047914±0.0006, NDCG: 0.054063±0.0008, F1: 0.013317±0.0003, HIT_RATE: 0.073243±0.0014, ARHR: 0.047914±0.0006, RMSE: 0.997331±0.0000, NOVELTY: 0.006895±0.0000, AVERAGE_POPULARITY: 0.130972±0.0009, DIVERSITY_MEAN_INTER_LIST: 0.950658±0.0004, DIVERSITY_HERFINDAHL: 0.995060±0.0000, COVERAGE_ITEM: 0.557383±0.0017, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.237060±0.0009, SHANNON_ENTROPY: 10.830279±0.0060, 
CrossSearchBayesianSkopt: Config 178 is suboptimal. Config: {'topK': 200, 'shrink': 775, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.066984±0.0013, PRECISION: 0.009123±0.0002, PRECISION_RECALL_MIN_DEN: 0.091229±0.0016, RECALL: 0.091229±0.0016, MAP: 0.049173±0.0012, MRR: 0.049173±0.0012, NDCG: 0.059109±0.0013, F1: 0.016587±0.0003, HIT_RATE: 0.091229±0.0016, ARHR: 0.049173±0.0012, RMSE: 0.985686±0.0001, NOVELTY: 0.005559±0.0000, AVERAGE_POPULARITY: 0.509722±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.934007±0.0004, DIVERSITY_HERFINDAHL: 0.993395±0.0000, COVERAGE_ITEM: 0.452436±0.0036, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102857±0.0005, SHANNON_ENTROPY: 8.958088±0.0078, 
CrossSearchBayesianSkopt: Config 179 is suboptimal. Config: {'topK': 200, 'shrink': 775, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.066984±0.0013, PRECISION: 0.009123±0.0002, PRECISION_RECALL_MIN_DEN: 0.091229±0.0016, RECALL: 0.091229±0.0016, MAP: 0.049173±0.0012, MRR: 0.049173±0.0012, NDCG: 0.059109±0.0013, F1: 0.016587±0.0003, HIT_RATE: 0.091229±0.0016, ARHR: 0.049173±0.0012, RMSE: 0.985686±0.0001, NOVELTY: 0.005559±0.0000, AVERAGE_POPULARITY: 0.509722±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.934007±0.0004, DIVERSITY_HERFINDAHL: 0.993395±0.0000, COVERAGE_ITEM: 0.452436±0.0036, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102857±0.0005, SHANNON_ENTROPY: 8.958088±0.0078, 
CrossSearchBayesianSkopt: Config 180 is suboptimal. Config: {'topK': 3, 'shrink': 773, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075772±0.0004, PRECISION: 0.009761±0.0001, PRECISION_RECALL_MIN_DEN: 0.097608±0.0007, RECALL: 0.097608±0.0007, MAP: 0.056155±0.0003, MRR: 0.056155±0.0003, NDCG: 0.066066±0.0003, F1: 0.017747±0.0001, HIT_RATE: 0.097608±0.0007, ARHR: 0.056155±0.0003, RMSE: 0.992013±0.0001, NOVELTY: 0.006826±0.0000, AVERAGE_POPULARITY: 0.145414±0.0008, DIVERSITY_MEAN_INTER_LIST: 0.987305±0.0001, DIVERSITY_HERFINDAHL: 0.998725±0.0000, COVERAGE_ITEM: 0.731592±0.0017, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.297295±0.0009, SHANNON_ENTROPY: 11.936878±0.0080, 
CrossSearchBayesianSkopt: Config 181 is suboptimal. Config: {'topK': 200, 'shrink': 776, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.066975±0.0013, PRECISION: 0.009123±0.0002, PRECISION_RECALL_MIN_DEN: 0.091229±0.0016, RECALL: 0.091229±0.0016, MAP: 0.049171±0.0013, MRR: 0.049171±0.0013, NDCG: 0.059107±0.0013, F1: 0.016587±0.0003, HIT_RATE: 0.091229±0.0016, ARHR: 0.049171±0.0013, RMSE: 0.985696±0.0001, NOVELTY: 0.005559±0.0000, AVERAGE_POPULARITY: 0.509793±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.933976±0.0004, DIVERSITY_HERFINDAHL: 0.993392±0.0000, COVERAGE_ITEM: 0.452425±0.0037, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102836±0.0005, SHANNON_ENTROPY: 8.957464±0.0078, 
CrossSearchBayesianSkopt: Config 182 is suboptimal. Config: {'topK': 200, 'shrink': 776, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.066975±0.0013, PRECISION: 0.009123±0.0002, PRECISION_RECALL_MIN_DEN: 0.091229±0.0016, RECALL: 0.091229±0.0016, MAP: 0.049171±0.0013, MRR: 0.049171±0.0013, NDCG: 0.059107±0.0013, F1: 0.016587±0.0003, HIT_RATE: 0.091229±0.0016, ARHR: 0.049171±0.0013, RMSE: 0.985696±0.0001, NOVELTY: 0.005559±0.0000, AVERAGE_POPULARITY: 0.509793±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.933976±0.0004, DIVERSITY_HERFINDAHL: 0.993392±0.0000, COVERAGE_ITEM: 0.452425±0.0037, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102836±0.0005, SHANNON_ENTROPY: 8.957464±0.0078, 
CrossSearchBayesianSkopt: Config 183 is suboptimal. Config: {'topK': 4, 'shrink': 1997, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.077833±0.0010, PRECISION: 0.010038±0.0001, PRECISION_RECALL_MIN_DEN: 0.100376±0.0014, RECALL: 0.100376±0.0014, MAP: 0.057606±0.0008, MRR: 0.057606±0.0008, NDCG: 0.067832±0.0009, F1: 0.018250±0.0002, HIT_RATE: 0.100376±0.0014, ARHR: 0.057606±0.0008, RMSE: 0.995890±0.0000, NOVELTY: 0.006758±0.0000, AVERAGE_POPULARITY: 0.171449±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.986712±0.0001, DIVERSITY_HERFINDAHL: 0.998666±0.0000, COVERAGE_ITEM: 0.737194±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.277736±0.0011, SHANNON_ENTROPY: 11.753070±0.0084, 
CrossSearchBayesianSkopt: Config 184 is suboptimal. Config: {'topK': 13, 'shrink': 3, 'normalize': True, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.067761±0.0008, PRECISION: 0.009231±0.0001, PRECISION_RECALL_MIN_DEN: 0.092311±0.0012, RECALL: 0.092311±0.0012, MAP: 0.049393±0.0008, MRR: 0.049393±0.0008, NDCG: 0.059545±0.0008, F1: 0.016784±0.0002, HIT_RATE: 0.092311±0.0012, ARHR: 0.049393±0.0008, RMSE: 0.980319±0.0002, NOVELTY: 0.006860±0.0000, AVERAGE_POPULARITY: 0.162046±0.0016, DIVERSITY_MEAN_INTER_LIST: 0.994073±0.0001, DIVERSITY_HERFINDAHL: 0.999402±0.0000, COVERAGE_ITEM: 0.858535±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.362788±0.0009, SHANNON_ENTROPY: 12.459726±0.0061, 
CrossSearchBayesianSkopt: Config 185 is suboptimal. Config: {'topK': 200, 'shrink': 1205, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.076126±0.0008, PRECISION: 0.010203±0.0001, PRECISION_RECALL_MIN_DEN: 0.102028±0.0009, RECALL: 0.102028±0.0009, MAP: 0.055624±0.0007, MRR: 0.055624±0.0007, NDCG: 0.066631±0.0007, F1: 0.018550±0.0002, HIT_RATE: 0.102028±0.0009, ARHR: 0.055624±0.0007, RMSE: 0.985954±0.0001, NOVELTY: 0.006262±0.0000, AVERAGE_POPULARITY: 0.333700±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.977269±0.0001, DIVERSITY_HERFINDAHL: 0.997721±0.0000, COVERAGE_ITEM: 0.709900±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.223117±0.0009, SHANNON_ENTROPY: 10.964070±0.0050, 
CrossSearchBayesianSkopt: Config 186 is suboptimal. Config: {'topK': 200, 'shrink': 776, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.066975±0.0013, PRECISION: 0.009123±0.0002, PRECISION_RECALL_MIN_DEN: 0.091229±0.0016, RECALL: 0.091229±0.0016, MAP: 0.049171±0.0013, MRR: 0.049171±0.0013, NDCG: 0.059107±0.0013, F1: 0.016587±0.0003, HIT_RATE: 0.091229±0.0016, ARHR: 0.049171±0.0013, RMSE: 0.985696±0.0001, NOVELTY: 0.005559±0.0000, AVERAGE_POPULARITY: 0.509793±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.933976±0.0004, DIVERSITY_HERFINDAHL: 0.993392±0.0000, COVERAGE_ITEM: 0.452425±0.0037, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102836±0.0005, SHANNON_ENTROPY: 8.957464±0.0078, 
CrossSearchBayesianSkopt: Config 187 is suboptimal. Config: {'topK': 200, 'shrink': 1999, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075510±0.0007, PRECISION: 0.010166±0.0001, PRECISION_RECALL_MIN_DEN: 0.101663±0.0007, RECALL: 0.101663±0.0007, MAP: 0.055145±0.0007, MRR: 0.055145±0.0007, NDCG: 0.066170±0.0006, F1: 0.018484±0.0001, HIT_RATE: 0.101663±0.0007, ARHR: 0.055145±0.0007, RMSE: 0.990454±0.0000, NOVELTY: 0.006119±0.0000, AVERAGE_POPULARITY: 0.375415±0.0027, DIVERSITY_MEAN_INTER_LIST: 0.968716±0.0001, DIVERSITY_HERFINDAHL: 0.996866±0.0000, COVERAGE_ITEM: 0.688802±0.0025, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.198676±0.0009, SHANNON_ENTROPY: 10.572856±0.0050, 
CrossSearchBayesianSkopt: Config 188 is suboptimal. Config: {'topK': 2, 'shrink': 265, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.071809±0.0008, PRECISION: 0.009361±0.0001, PRECISION_RECALL_MIN_DEN: 0.093610±0.0011, RECALL: 0.093610±0.0011, MAP: 0.052751±0.0008, MRR: 0.052751±0.0008, NDCG: 0.062505±0.0008, F1: 0.017020±0.0002, HIT_RATE: 0.093610±0.0011, ARHR: 0.052751±0.0008, RMSE: 0.992491±0.0001, NOVELTY: 0.006527±0.0000, AVERAGE_POPULARITY: 0.204832±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.970369±0.0003, DIVERSITY_HERFINDAHL: 0.997031±0.0000, COVERAGE_ITEM: 0.472636±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.188950±0.0009, SHANNON_ENTROPY: 10.582193±0.0060, 
CrossSearchBayesianSkopt: Config 189 is suboptimal. Config: {'topK': 177, 'shrink': 2000, 'normalize': False, 'interactions_feature_weighting': 'TF-IDF', 'similarity': 'dice'} - results: ROC_AUC: 0.063646±0.0012, PRECISION: 0.008696±0.0001, PRECISION_RECALL_MIN_DEN: 0.086958±0.0012, RECALL: 0.086958±0.0012, MAP: 0.046831±0.0010, MRR: 0.046831±0.0010, NDCG: 0.056301±0.0010, F1: 0.015810±0.0002, HIT_RATE: 0.086958±0.0012, ARHR: 0.046831±0.0010, RMSE: 0.943468±0.0005, NOVELTY: 0.005495±0.0000, AVERAGE_POPULARITY: 0.546391±0.0050, DIVERSITY_MEAN_INTER_LIST: 0.914992±0.0006, DIVERSITY_HERFINDAHL: 0.991494±0.0001, COVERAGE_ITEM: 0.452685±0.0038, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.098109±0.0005, SHANNON_ENTROPY: 8.667520±0.0087, 
CrossSearchBayesianSkopt: Config 190 is suboptimal. Config: {'topK': 200, 'shrink': 776, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.066975±0.0013, PRECISION: 0.009123±0.0002, PRECISION_RECALL_MIN_DEN: 0.091229±0.0016, RECALL: 0.091229±0.0016, MAP: 0.049171±0.0013, MRR: 0.049171±0.0013, NDCG: 0.059107±0.0013, F1: 0.016587±0.0003, HIT_RATE: 0.091229±0.0016, ARHR: 0.049171±0.0013, RMSE: 0.985696±0.0001, NOVELTY: 0.005559±0.0000, AVERAGE_POPULARITY: 0.509793±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.933976±0.0004, DIVERSITY_HERFINDAHL: 0.993392±0.0000, COVERAGE_ITEM: 0.452425±0.0037, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102836±0.0005, SHANNON_ENTROPY: 8.957464±0.0078, 
CrossSearchBayesianSkopt: Config 191 is suboptimal. Config: {'topK': 200, 'shrink': 776, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.066975±0.0013, PRECISION: 0.009123±0.0002, PRECISION_RECALL_MIN_DEN: 0.091229±0.0016, RECALL: 0.091229±0.0016, MAP: 0.049171±0.0013, MRR: 0.049171±0.0013, NDCG: 0.059107±0.0013, F1: 0.016587±0.0003, HIT_RATE: 0.091229±0.0016, ARHR: 0.049171±0.0013, RMSE: 0.985696±0.0001, NOVELTY: 0.005559±0.0000, AVERAGE_POPULARITY: 0.509793±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.933976±0.0004, DIVERSITY_HERFINDAHL: 0.993392±0.0000, COVERAGE_ITEM: 0.452425±0.0037, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102836±0.0005, SHANNON_ENTROPY: 8.957464±0.0078, 
CrossSearchBayesianSkopt: Config 192 is suboptimal. Config: {'topK': 2, 'shrink': 909, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.073016±0.0008, PRECISION: 0.009176±0.0001, PRECISION_RECALL_MIN_DEN: 0.091764±0.0013, RECALL: 0.091764±0.0013, MAP: 0.054792±0.0007, MRR: 0.054792±0.0007, NDCG: 0.063678±0.0008, F1: 0.016684±0.0002, HIT_RATE: 0.091764±0.0013, ARHR: 0.054792±0.0007, RMSE: 0.993686±0.0001, NOVELTY: 0.006814±0.0000, AVERAGE_POPULARITY: 0.143061±0.0005, DIVERSITY_MEAN_INTER_LIST: 0.979593±0.0003, DIVERSITY_HERFINDAHL: 0.997954±0.0000, COVERAGE_ITEM: 0.686553±0.0017, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.275350±0.0008, SHANNON_ENTROPY: 11.633456±0.0114, 
CrossSearchBayesianSkopt: Config 193 is suboptimal. Config: {'topK': 200, 'shrink': 773, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.067001±0.0013, PRECISION: 0.009122±0.0002, PRECISION_RECALL_MIN_DEN: 0.091218±0.0016, RECALL: 0.091218±0.0016, MAP: 0.049180±0.0013, MRR: 0.049180±0.0013, NDCG: 0.059112±0.0013, F1: 0.016585±0.0003, HIT_RATE: 0.091218±0.0016, ARHR: 0.049180±0.0013, RMSE: 0.985667±0.0001, NOVELTY: 0.005559±0.0000, AVERAGE_POPULARITY: 0.509556±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.934074±0.0004, DIVERSITY_HERFINDAHL: 0.993402±0.0000, COVERAGE_ITEM: 0.452479±0.0037, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.102897±0.0006, SHANNON_ENTROPY: 8.959476±0.0076, 
CrossSearchBayesianSkopt: Config 194 is suboptimal. Config: {'topK': 3, 'shrink': 2000, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.076069±0.0006, PRECISION: 0.009699±0.0001, PRECISION_RECALL_MIN_DEN: 0.096993±0.0008, RECALL: 0.096993±0.0008, MAP: 0.056672±0.0004, MRR: 0.056672±0.0004, NDCG: 0.066331±0.0005, F1: 0.017635±0.0002, HIT_RATE: 0.096993±0.0008, ARHR: 0.056672±0.0004, RMSE: 0.996180±0.0000, NOVELTY: 0.006754±0.0000, AVERAGE_POPULARITY: 0.166568±0.0010, DIVERSITY_MEAN_INTER_LIST: 0.982931±0.0002, DIVERSITY_HERFINDAHL: 0.998288±0.0000, COVERAGE_ITEM: 0.702752±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.265409±0.0013, SHANNON_ENTROPY: 11.592135±0.0106, 
CrossSearchBayesianSkopt: Config 195 is suboptimal. Config: {'topK': 199, 'shrink': 1728, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075801±0.0007, PRECISION: 0.010181±0.0001, PRECISION_RECALL_MIN_DEN: 0.101811±0.0009, RECALL: 0.101811±0.0009, MAP: 0.055333±0.0006, MRR: 0.055333±0.0006, NDCG: 0.066355±0.0007, F1: 0.018511±0.0002, HIT_RATE: 0.101811±0.0009, ARHR: 0.055333±0.0006, RMSE: 0.989307±0.0001, NOVELTY: 0.006156±0.0000, AVERAGE_POPULARITY: 0.363973±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.971314±0.0001, DIVERSITY_HERFINDAHL: 0.997126±0.0000, COVERAGE_ITEM: 0.694317±0.0020, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.204892±0.0008, SHANNON_ENTROPY: 10.679597±0.0051, 
